0.29 0.561651933203641
0.3 0.437016024448897
0.31 0.308501130523105
0.32 0.177247958722806
0.33 0.0444215214928169
0.34 -0.0887992043067072
0.35 -0.221231742082371
0.36 -0.351700611253467
0.37 -0.479047760900845
0.38 -0.602142848708836
0.39 -0.71989327396368
0.4 -0.831253875554813
0.41 -0.935236208898869
0.42 -1.03091731944377
0.43 -1.1174479348787
0.44 -1.19406000333521
0.45 -1.26007351067003
0.46 -1.3149025163187
0.47 -1.35806035414552
0.48 -1.38916395212664
0.49 -1.40793723252443
0.5 -1.41421356237305
0.51 -1.40793723252445
0.52 -1.38916395212667
0.53 -1.35806035414556
0.54 -1.31490251631876
0.55 -1.2600735106701
0.56 -1.1940600033353
0.57 -1.11744793487879
0.58 -1.03091731944388
0.59 -0.935236208898977
0.6 -0.83125387555493
0.61 -0.7198932739638
0.62 -0.602142848708957
0.63 -0.47904776090097
0.64 -0.351700611253593
0.65 -0.221231742082493
0.66 -0.0887992043068252
0.67 0.0444215214927107
0.68 0.177247958722703
0.69 0.308501130523011
0.7 0.437016024448819
0.71 0.561651933203573
0.72 0.681302579637719
0.73 0.794905936142984
0.74 0.901453651284592
0.75 1.00000000000004
0.76 1.08967027792164
0.77 1.16966856531447
0.78 1.23928479171623
0.79 1.29790103857299
0.8 1.34499702392798
0.81 1.38015472048108
0.82 1.40306206602874
0.83 1.41351573335018
0.84 1.41142293495419
0.85 1.3968022466675
0.86 1.36978344275439
0.87 1.33060634403117
0.88 1.27961868919959
0.89 1.21727304829356
0.9 1.14412280563544
0.91 1.06081724795765
0.92 0.968095801287661
0.93 0.866781467750227
0.94 0.757773520542252
0.95 0.64203952192025
0.96 0.520606735049239
0.97 0.394553005942177
0.98 0.264997196422451
0.99 0.133089253027111
1 0

0 0
0.01 0.177247958722715
0.02 0.351700611253575
0.03 0.520606735049206
0.04 0.681302579637719
0.05 0.831253875554912
0.06 0.968095801287604
0.07 1.0896702779216
0.08 1.19406000333529
0.09 1.27961868919952
0.1 1.34499702392792
0.11 1.38916395212669
0.12 1.41142293495411
0.13 1.41142293495411
0.14 1.3891639521267
0.15 1.34499702392791
0.16 1.27961868919952
0.17 1.1940600033353
0.18 1.08967027792161
0.19 0.968095801287622
0.2 0.83125387555493
0.21 0.681302579637743
0.22 0.520606735049236
0.23 0.35170061125361
0.24 0.177247958722749
0.25 3.81254350812952E-14
0.26 -0.177247958722672
0.27 -0.351700611253528
0.28 -0.520606735049157
0.29 -0.681302579637672
0.3 -0.831253875554867
0.31 -0.968095801287565
0.32 -1.08967027792156
0.33 -1.19406000333527
0.34 -1.2796186891995
0.35 -1.34499702392791
0.36 -1.3891639521267
0.37 -1.41142293495413
0.38 -1.41142293495414
0.39 -1.38916395212673
0.4 -1.34499702392797
0.41 -1.27961868919958
0.42 -1.19406000333536
0.43 -1.08967027792167
0.44 -0.96809580128769
0.45 -0.831253875555003
0.46 -0.68130257963782
0.47 -0.520606735049313
0.48 -0.351700611253691
0.49 -0.177247958722838
0.5 -1.31650599009966E-13
0.51 0.177247958722582
0.52 0.351700611253437
0.53 0.520606735049068
0.54 0.681302579637587
0.55 0.831253875554786
0.56 0.968095801287495
0.57 1.0896702779215
0.58 1.1940600033352
0.59 1.27961868919944
0.6 1.34499702392786
0.61 1.38916395212665
0.62 1.41142293495408
0.63 1.4114229349541
0.64 1.3891639521267
0.65 1.34499702392793
0.66 1.27961868919955
0.67 1.19406000333533
0.68 1.08967027792165
0.69 0.968095801287668
0.7 0.83125387555498
0.71 0.681302579637795
0.72 0.520606735049286
0.73 0.351700611253665
0.74 0.177247958722812
0.75 9.74903132569699E-14
0.76 -0.177247958722617
0.77 -0.351700611253481
0.78 -0.520606735049112
0.79 -0.681302579637631
0.8 -0.831253875554831
0.81 -0.968095801287538
0.82 -1.08967027792154
0.83 -1.19406000333524
0.84 -1.27961868919948
0.85 -1.34499702392789
0.86 -1.38916395212668
0.87 -1.41142293495411
0.88 -1.41142293495411
0.89 -1.3891639521267
0.9 -1.34499702392793
0.91 -1.27961868919953
0.92 -1.19406000333531
0.93 -1.08967027792161
0.94 -0.968095801287622
0.95 -0.831253875554927
0.96 -0.681302579637732
0.97 -0.520606735049216
0.98 -0.351700611253583
0.99 -0.177247958722719
1 0

